level_id,source_file,offset,save_idx,category,object,friendly_name,level_region,sub_region,can_softlock,zone,x,y,z,track_type,is_tracked,is_verified,notes
ah2playr,quest.rsc,0x28F2,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Playrooms,ENG_KEY,NULL,14,4722.8379,512.002,-10864.3936,0x0020,FALSE,TRUE,
ah3lavad,quest.rsc,0x28F2,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Lavaducts,GAD3_SWIM,NULL,9,31502.6621,1920.0236,14453.5293,0x0020,FALSE,TRUE,
as2exper,quest.rsc,0x293A,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Experimentation Rooms,ENG_KEY,NULL,7,3705.094,-669.9098,-22326.1348,0x0020,FALSE,TRUE,
as4dkeng,quest.rsc,0x293A,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Engine Block - London,ENG_KEY,NULL,21,2453.623,1152.0002,-6478.5752,0x0020,FALSE,TRUE,
ah2playr,quest.rsc,0x293A,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Playrooms,ENG_KEY,NULL,14,2221.3809,1024.0005,-13231.3076,0x0021,FALSE,TRUE,
ah3lavad,quest.rsc,0x293A,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Lavaducts,GAD3_SWIM,NULL,9,31088.0566,1920.0771,14449.8105,0x0021,FALSE,TRUE,
as2exper,quest.rsc,0x2982,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Experimentation Rooms,ENG_KEY,NULL,7,2829.9121,-669.9098,-22332.4629,0x0021,FALSE,TRUE,
as4dkeng,quest.rsc,0x2982,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Engine Block - London,ENG_KEY,NULL,21,-503.4712,959.9996,-4678.7129,0x0020,FALSE,TRUE,
ah2playr,quest.rsc,0x2982,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Playrooms,ENG_KEY,NULL,14,2222.2363,1024.0002,-12656.5947,0x0021,FALSE,TRUE,
ah3lavad,quest.rsc,0x2982,445,cadeaux,RSC_X_BARREL_A,Cadeaux - Barrel,Asylum: Lavaducts,GAD3_SWIM & ENG_KEY,NULL,9,33403.4609,1920.0002,11391.9219,0x0002,TRUE,TRUE,
as2exper,quest.rsc,0x29CA,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Experimentation Rooms,ENG_KEY,NULL,7,2690.5239,-285.9099,-22148.5957,0x0021,FALSE,TRUE,
as4dkeng,quest.rsc,0x29CA,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Engine Block - London,ENG_KEY,NULL,22,5912.9375,1152.0001,-5063.6963,0x0020,FALSE,TRUE,
ah2playr,quest.rsc,0x29CA,148,cadeaux,RSC_X_BARREL_A,Cadeaux - Barrel,Asylum: Playrooms,ENG_KEY,NULL,14,5223.936,512.0029,-11279.0645,0x0002,TRUE,TRUE,
ah3lavad,quest.rsc,0x29CA,446,cadeaux,RSC_X_BARREL_A,Cadeaux - Barrel,Asylum: Lavaducts,GAD3_SWIM & ENG_KEY,NULL,9,33267.5039,2624.0017,11015.2256,0x0002,TRUE,TRUE,
as2exper,quest.rsc,0x2A12,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Experimentation Rooms,ENG_KEY,NULL,7,3853.053,-285.9099,-22146.6797,0x0021,FALSE,TRUE,
as4dkeng,quest.rsc,0x2A12,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Engine Block - London,ENG_KEY,NULL,22,5972.3252,1152.0001,-5167.8896,0x0021,FALSE,TRUE,
ah3lavad,quest.rsc,0x2A12,447,cadeaux,RSC_X_BARREL_A,Cadeaux - Barrel,Asylum: Lavaducts,GAD3_SWIM & ENG_KEY,NULL,9,31996.2617,1663.9998,12170.5674,0x0002,TRUE,TRUE,
as2exper,quest.rsc,0x2A5A,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Experimentation Rooms,ENG_KEY,NULL,7,1284.0447,236.0009,-19467.2031,0x0020,FALSE,TRUE,
as4dkeng,quest.rsc,0x2A5A,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Engine Block - London,ENG_KEY,NULL,22,5499.478,1152.0001,-5137.9473,0x0022,FALSE,TRUE,
ah2playr,quest.rsc,0x2A5A,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Playrooms,ENG_KEY,NULL,15,2570.165,1024.0013,-14938.0283,0x0020,FALSE,TRUE,
ah3lavad,quest.rsc,0x2A5A,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Lavaducts,GAD3_SWIM & ENG_KEY,NULL,9,32134.8867,2368.0012,11384.6768,0x0022,FALSE,TRUE,
as2exper,quest.rsc,0x2AA2,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Experimentation Rooms,ENG_KEY,NULL,7,5315.9175,236.0009,-19408.332,0x0021,FALSE,TRUE,
as4dkeng,quest.rsc,0x2AA2,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Engine Block - Queens,N,NULL,23,6816.0518,1152,-4049.6228,0x0020,FALSE,TRUE,
ah2playr,quest.rsc,0x2AA2,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Playrooms,ENG_KEY,NULL,15,2571.543,1024.0013,-15047.0918,0x0020,FALSE,TRUE,
ah3lavad,quest.rsc,0x2AA2,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Lavaducts,GAD3_SWIM & ENG_KEY,NULL,9,32770.8438,2624.0015,11131.6445,0x0022,FALSE,TRUE,
as4dkeng,quest.rsc,0x2AEA,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Engine Block - Queens,N,NULL,23,6818.4927,1152,-4143.6655,0x0021,FALSE,TRUE,
ah2playr,quest.rsc,0x2AEA,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Playrooms,ENG_KEY,NULL,16,-3995.8037,1024.0013,-15278.4062,0x0020,FALSE,TRUE,
ah3lavad,quest.rsc,0x2AEA,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Lavaducts,GAD3_SWIM & ENG_KEY,NULL,9,33395.4609,2176.001,13064.583,0x0021,FALSE,TRUE,
as2exper,quest.rsc,0x2B32,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Experimentation Rooms,ENG_KEY,NULL,8,-5651.2002,-128,-5286.3999,0x0022,FALSE,TRUE,
as4dkeng,quest.rsc,0x2B32,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Engine Block - Queens,N,NULL,24,8705.2715,1728.0001,-11904.0537,0x0021,FALSE,TRUE,
ah2playr,quest.rsc,0x2B32,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Playrooms,ENG_KEY,NULL,16,-4270.0068,1024.0012,-15642.5928,0x0022,FALSE,TRUE,
ah3lavad,quest.rsc,0x2B32,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Lavaducts,GAD3_SWIM & ENG_KEY,NULL,9,34062.625,1407.995,13073.3965,0x0020,FALSE,TRUE,
as2exper,quest.rsc,0x2B7A,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Experimentation Rooms,ENG_KEY,NULL,8,-5651.2002,-128,-5414.3999,0x0021,FALSE,TRUE,
as4dkeng,quest.rsc,0x2B7A,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Engine Block - Queens,N,NULL,24,8399.6455,1728.0001,-11912.5762,0x0020,FALSE,TRUE,
ah2playr,quest.rsc,0x2B7A,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Playrooms,ENG_KEY,NULL,16,-5896.0513,1024.0007,-15684.9814,0x0021,FALSE,TRUE,
ah3lavad,quest.rsc,0x2B7A,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Lavaducts,GAD3_SWIM & ENG_KEY,NULL,9,34057.2461,1791.9951,12299.7871,0x0021,FALSE,TRUE,
as2exper,quest.rsc,0x2BC2,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Experimentation Rooms,ENG_KEY,NULL,8,-5779.2002,-128,-5350.3999,0x0021,FALSE,TRUE,
as4dkeng,quest.rsc,0x2BC2,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Engine Block - Queens,N,NULL,24,8718.0654,1728,-12004.7441,0x0021,FALSE,TRUE,
ah2playr,quest.rsc,0x2BC2,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Playrooms,ENG_KEY,NULL,16,-5534.1191,1024.6785,-14515.751,0x0020,FALSE,TRUE,
ah3lavad,quest.rsc,0x2BC2,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Lavaducts,GAD3_SWIM & ENG_KEY,NULL,9,33386.3945,1151.9899,12048.0918,0x0020,FALSE,FALSE,? INVIS & GAD3_SWIM & ENG_KEY ?
as2exper,quest.rsc,0x2C0A,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Experimentation Rooms,ENG_KEY,NULL,8,-6041.6001,-128,-8492.8008,0x0020,FALSE,TRUE,
as4dkeng,quest.rsc,0x2C0A,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Engine Block - Queens,N,NULL,24,8319.7861,1728.0001,-11959.2617,0x0020,FALSE,TRUE,
ah3lavad,quest.rsc,0x2C0A,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Lavaducts,GAD3_SWIM & ENG_KEY,NULL,9,32874.5078,1151.9899,12046.4268,0x0021,FALSE,FALSE,? INVIS & GAD3_SWIM & ENG_KEY ?
ah2playr,quest.rsc,0x2C0A,377,cadeaux,RSC_X_BARREL_A,Cadeaux - Barrel,Asylum: Playrooms,ENG_KEY,NULL,16,-3884.175,1024.0011,-15674.5381,0x0002,TRUE,TRUE,
as2exper,quest.rsc,0x2C52,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Experimentation Rooms,ENG_KEY,NULL,8,-6041.6001,-128,-8582.4004,0x0020,FALSE,TRUE,
as4dkeng,quest.rsc,0x2C52,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Engine Block - Queens,ENG_KEY,NULL,24,5546.6777,1162.1908,-10128.7119,0x0021,FALSE,TRUE,
ah3lavad,quest.rsc,0x2C52,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Lavaducts,GAD3_SWIM & ENG_KEY,NULL,9,32277.2051,1151.9899,12049.2285,0x0022,FALSE,FALSE,? INVIS & GAD3_SWIM & ENG_KEY ?
ah2playr,quest.rsc,0x2C52,378,cadeaux,RSC_X_BARREL_A,Cadeaux - Barrel,Asylum: Playrooms,ENG_KEY,NULL,16,-4012.3616,1024.0013,-15627.5625,0x0002,TRUE,TRUE,
as2exper,quest.rsc,0x2C9A,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Experimentation Rooms,N,NULL,8,-5376,-128,-8902.4004,0x0020,FALSE,FALSE,? UNDERGROUND IN FURNACE ROOM ?
as4dkeng,quest.rsc,0x2C9A,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Engine Block - Queens,ENG_KEY,NULL,24,5654.7339,1162.1908,-10129.9316,0x0021,FALSE,TRUE,
ah2playr,quest.rsc,0x2C9A,379,cadeaux,RSC_X_BARREL_A,Cadeaux - Barrel,Asylum: Playrooms,ENG_KEY,NULL,16,-3867.9438,1024.0013,-15283.9736,0x0002,TRUE,TRUE,
as2exper,quest.rsc,0x2CE2,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Experimentation Rooms,N,NULL,8,-3764.7729,-128,-9150.7891,0x0020,FALSE,FALSE,? UNDERGROUND IN FURNACE ROOM ?
as4dkeng,quest.rsc,0x2CE2,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Engine Block - Queens,ENG_KEY,NULL,24,6156.3999,1162.1908,-10127.6436,0x0020,FALSE,TRUE,
ah2playr,quest.rsc,0x2CE2,149,cadeaux,RSC_X_BARREL_A,Cadeaux - Barrel,Asylum: Playrooms,ENG_KEY,NULL,16,-5859.938,1024.0001,-12466.6494,0x0002,TRUE,TRUE,
as2exper,quest.rsc,0x2D2A,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Experimentation Rooms,N,NULL,8,-4797.689,-128,-8093.5278,0x0021,FALSE,FALSE,? UNDERGROUND IN FURNACE ROOM ?
as4dkeng,quest.rsc,0x2D2A,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Engine Block - Queens,ENG_KEY,NULL,24,6253.6582,1162.1908,-10127.2158,0x0020,FALSE,TRUE,
ah2playr,quest.rsc,0x2D2A,150,cadeaux,RSC_X_BARREL_A,Cadeaux - Barrel,Asylum: Playrooms,ENG_KEY,NULL,16,-5751.7676,1024.0001,-12466.3486,0x0002,TRUE,TRUE,
as2exper,quest.rsc,0x2D72,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Experimentation Rooms,N,NULL,8,-3648.1118,-128,-9150.7891,0x0021,FALSE,FALSE,? UNDERGROUND IN FURNACE ROOM ?
as4dkeng,quest.rsc,0x2D72,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Engine Block - Queens,ENG_KEY,NULL,24,6597.2827,1162.1833,-10127.54,0x0022,FALSE,TRUE,
ah2playr,quest.rsc,0x2D72,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Playrooms,ENG_KEY,NULL,16,-5809.0679,1024.001,-15700.6777,0x0021,FALSE,TRUE,
as2exper,quest.rsc,0x2DBA,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Experimentation Rooms,N,NULL,8,-3648.1118,-128,-9044.3955,0x0020,FALSE,FALSE,? UNDERGROUND IN FURNACE ROOM ?
as4dkeng,quest.rsc,0x2DBA,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Engine Block - Queens,ENG_KEY,NULL,24,6540.3281,1162.1832,-10222.1201,0x0022,FALSE,TRUE,
ah2playr,quest.rsc,0x2DBA,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Playrooms,ENG_KEY,NULL,16,-4203.4712,1024.0011,-15696.9248,0x0022,FALSE,TRUE,
as2exper,quest.rsc,0x2E02,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Experimentation Rooms,N,NULL,8,-4797.689,-128,-7988.2554,0x0021,FALSE,FALSE,? UNDERGROUND IN FURNACE ROOM ?
as4dkeng,quest.rsc,0x2E02,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Engine Block - Queens,ENG_KEY,NULL,24,6710.936,1162.1835,-10127.916,0x0022,FALSE,TRUE,
ah2playr,quest.rsc,0x2E02,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Playrooms,ENG_KEY,NULL,16,-4113.9263,1024.0011,-15699.9414,0x0022,FALSE,TRUE,
as2exper,quest.rsc,0x2E4A,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Experimentation Rooms,N,NULL,8,-4681.0278,-128,-7988.2554,0x0020,FALSE,FALSE,? UNDERGROUND IN FURNACE ROOM ?
as4dkeng,quest.rsc,0x2E4A,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Engine Block - Queens,N,NULL,24,5887.4531,1151.9998,-13403.582,0x0022,FALSE,TRUE,
ah2playr,quest.rsc,0x2E4A,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Playrooms,ENG_KEY,NULL,16,-3861.2271,1024.0013,-15420.749,0x0021,FALSE,TRUE,
as2exper,quest.rsc,0x2E92,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Experimentation Rooms,ENG_KEY,NULL,8,-5377.7969,-128,-8799.334,0x0021,FALSE,TRUE,
as4dkeng,quest.rsc,0x2E92,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Engine Block - Queens,N,NULL,24,5790.106,1151.9988,-13388.5215,0x0022,FALSE,TRUE,
ah2playr,quest.rsc,0x2E92,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Playrooms,ENG_KEY,NULL,16,-3858.2395,1024.0013,-15567.0068,0x0021,FALSE,TRUE,
as2exper,quest.rsc,0x2EDA,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Experimentation Rooms,N,NULL,8,-5490.0669,-128,-8896.7012,0x0021,FALSE,FALSE,? UNDERGROUND IN FURNACE ROOM ?
as4dkeng,quest.rsc,0x2EDA,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Engine Block - Queens,N,NULL,24,5366.2144,1151.9948,-13402.0596,0x0022,FALSE,TRUE,
ah2playr,quest.rsc,0x2EDA,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Playrooms,ENG_KEY,NULL,17,-9268.7549,1024.0013,-15700.6777,0x0021,FALSE,TRUE,
as2exper,quest.rsc,0x2F22,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Experimentation Rooms,N,NULL,8,-6401.7207,-160.0004,-5174.2837,0x0020,FALSE,FALSE,? UNDERGROUND IN FURNACE ROOM ?
as4dkeng,quest.rsc,0x2F22,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Engine Block - Queens,N,NULL,24,6925.5376,1151.9979,-10611.4102,0x0020,FALSE,TRUE,
ah2playr,quest.rsc,0x2F22,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Playrooms,ENG_KEY,NULL,17,-9268.7549,1023.7076,-14507.2461,0x0021,FALSE,TRUE,
as2exper,quest.rsc,0x2F6A,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Experimentation Rooms,N,NULL,8,-6401.7207,-160.0004,-6210.8252,0x0020,FALSE,FALSE,? UNDERGROUND IN FURNACE ROOM ?
as4dkeng,quest.rsc,0x2F6A,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Engine Block - Queens,ENG_KEY,NULL,24,5423.8735,1162.1907,-10220.291,0x0021,FALSE,TRUE,
ah2playr,quest.rsc,0x2F6A,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Playrooms,ENG_KEY,NULL,17,-8587.2451,1023.9954,-15700.6006,0x0022,FALSE,TRUE,
as2exper,quest.rsc,0x2FB2,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Experimentation Rooms,N,NULL,9,3283.7222,236.0009,-13428.1514,0x0020,FALSE,TRUE,
as2exper,fx.rsc,0x2FB2,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Experimentation Rooms,ENG_KEY,NULL,9,825.0641,236.0009,-14493.7646,0x0020,FALSE,TRUE,
as4dkeng,quest.rsc,0x2FB2,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Engine Block - Prison,ENG_KEY,NULL,25,13323.5723,384.0001,-6151.6699,0x0021,FALSE,TRUE,
ah2playr,quest.rsc,0x2FB2,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Playrooms,ENG_KEY,NULL,17,-6516.7363,1028.4875,-14507.2451,0x0022,FALSE,TRUE,
as2exper,quest.rsc,0x2FFA,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Experimentation Rooms,N,NULL,9,3283.7222,236.0009,-13533.6289,0x0021,FALSE,TRUE,
as2exper,fx.rsc,0x2FFA,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Experimentation Rooms,ENG_KEY,NULL,9,1109.9984,236.0009,-16445.6797,0x0020,FALSE,TRUE,
as4dkeng,quest.rsc,0x2FFA,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Engine Block - Prison,ENG_KEY,NULL,25,13257.292,384.0001,-6221.5264,0x0020,FALSE,TRUE,
ah2playr,quest.rsc,0x2FFA,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Playrooms,ENG_KEY,NULL,17,-6605.5845,1024.0011,-14512.2061,0x0022,FALSE,TRUE,
as2exper,quest.rsc,0x3042,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Experimentation Rooms,ENG_KEY,NULL,9,1776.6469,236.0009,-16813.248,0x0021,FALSE,TRUE,
as4dkeng,quest.rsc,0x3042,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Engine Block - Prison,ENG_KEY,NULL,25,13527.0039,394.1909,-6194.2012,0x0021,FALSE,TRUE,
ah2playr,quest.rsc,0x3042,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Playrooms,ENG_KEY,NULL,17,-6513.9482,1024.0012,-14599.5117,0x0022,FALSE,TRUE,
as2exper,quest.rsc,0x308A,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Experimentation Rooms,ENG_KEY,NULL,9,6461.2881,236.0009,-17448.7695,0x0021,FALSE,TRUE,
as4dkeng,quest.rsc,0x308A,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Engine Block - Prison,ENG_KEY,NULL,25,13323.8604,1408.1071,-6168.0898,0x0020,FALSE,TRUE,
as2exper,quest.rsc,0x30D2,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Experimentation Rooms,ENG_KEY,NULL,9,4796.3198,236.0009,-16799.668,0x0020,FALSE,TRUE,
as4dkeng,quest.rsc,0x30D2,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Engine Block - Prison,ENG_KEY,NULL,25,13327.9248,1408.1027,-6067.9614,0x0020,FALSE,TRUE,
as2exper,quest.rsc,0x311A,0,cadeaux,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Experimentation Rooms,ENG_KEY,TRUE,9,8528.7529,621.2267,-16793.3184,0x0002,FALSE,TRUE,
as4dkeng,quest.rsc,0x311A,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Engine Block - Prison,ENG_KEY,NULL,25,12976.9678,394.1908,-3283.1611,0x0020,FALSE,TRUE,
as2exper,quest.rsc,0x3162,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Experimentation Rooms,ENG_KEY,NULL,9,8504.793,236.0008,-17427.582,0x0020,FALSE,TRUE,
as4dkeng,quest.rsc,0x3162,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Engine Block - Prison,ENG_KEY,NULL,25,13457.0342,394.1909,-6134.8843,0x0022,FALSE,TRUE,
as2exper,quest.rsc,0x31AA,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Experimentation Rooms,ENG_KEY,NULL,9,2173.2832,236.0009,-17434.5352,0x0020,FALSE,TRUE,
as4dkeng,quest.rsc,0x31AA,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Engine Block - Prison,ENG_KEY,NULL,25,12948.082,394.1908,-3369.7957,0x0021,FALSE,TRUE,
as2exper,quest.rsc,0x31F2,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Experimentation Rooms,ENG_KEY,NULL,9,2305.6904,236.0009,-17428.7207,0x0020,FALSE,TRUE,
as4dkeng,quest.rsc,0x31F2,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Engine Block - Prison,ENG_KEY,NULL,27,15002.4268,1021.9453,-14110.8809,0x0022,FALSE,TRUE,
as2exper,quest.rsc,0x323A,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Experimentation Rooms,ENG_KEY,NULL,9,1662.812,236.0009,-16813.8926,0x0021,FALSE,TRUE,
as4dkeng,quest.rsc,0x323A,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Engine Block - Prison,ENG_KEY,NULL,27,15688.9404,896.0005,-16114.5322,0x0020,FALSE,TRUE,
as2exper,quest.rsc,0x3282,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Experimentation Rooms,ENG_KEY & GAD2_WALK,NULL,9,5848.0942,236.0008,-17443.7891,0x0020,FALSE,TRUE,
as2exper,fx.rsc,0x3282,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Experimentation Rooms,ENG_KEY,NULL,10,4731.2378,0.0008,-204.3279,0x0020,FALSE,TRUE,
as4dkeng,quest.rsc,0x3282,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Engine Block - Prison,ENG_KEY,NULL,27,15779.459,896.0005,-16119.2305,0x0020,FALSE,TRUE,
as2exper,quest.rsc,0x32CA,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Experimentation Rooms,ENG_KEY,NULL,9,7862.4448,236.0008,-16788.1699,0x0020,FALSE,TRUE,
as2exper,fx.rsc,0x32CA,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Experimentation Rooms,ENG_KEY & GAD2_WALK,NULL,10,4278.5459,0.0008,-1198.3778,0x0021,FALSE,TRUE,
as4dkeng,quest.rsc,0x32CA,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Engine Block - Prison,ENG_KEY,NULL,27,20028.1328,895.9993,-15737.0156,0x0021,FALSE,TRUE,
as2exper,quest.rsc,0x3312,0,cadeaux,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Experimentation Rooms,ENG_KEY,TRUE,9,5299.2852,236.0008,-17434.4844,0x0002,FALSE,TRUE,
as2exper,fx.rsc,0x3312,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Experimentation Rooms,ENG_KEY & GAD2_WALK,NULL,10,3757.3843,0.0008,-2891.2893,0x0020,FALSE,TRUE,
as4dkeng,quest.rsc,0x3312,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Engine Block - Prison,ENG_KEY,NULL,27,20025.6055,895.9991,-15868.1797,0x0022,FALSE,TRUE,
as2exper,fx.rsc,0x335A,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Experimentation Rooms,ENG_KEY & GAD2_WALK,NULL,10,3856.8269,0.0008,-2891.2893,0x0021,FALSE,TRUE,
as4dkeng,quest.rsc,0x335A,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Engine Block - Prison,ENG_KEY,NULL,27,19934.8652,895.9994,-15701.3301,0x0021,FALSE,TRUE,
as2exper,quest.rsc,0x33A2,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Experimentation Rooms,ENG_KEY & GAD2_WALK,NULL,10,4539.2222,2048.0007,-936.1755,0x0021,FALSE,TRUE,
as2exper,fx.rsc,0x33A2,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Experimentation Rooms,ENG_KEY & GAD2_WALK,NULL,10,4603.2378,0.0008,-181.7943,0x0020,FALSE,TRUE,
as4dkeng,quest.rsc,0x33A2,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Engine Block - Prison,ENG_KEY,NULL,27,19381.1367,895.9998,-16152.1182,0x0020,FALSE,TRUE,
as2exper,quest.rsc,0x33EA,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Experimentation Rooms,ENG_KEY & GAD2_WALK,NULL,10,4410.1533,2048.0007,-1192.1754,0x0020,FALSE,TRUE,
as2exper,fx.rsc,0x33EA,0,barrel,RSC_X_BARREL_A,Barrel - Asylum,Asylum: Experimentation Rooms,ENG_KEY & GAD2_WALK,NULL,10,5949.9395,0.0007,-670.9603,0x0020,FALSE,TRUE,
