level_id,source_file,offset,object,category,level_region,sub_region,context_group,movement_type,instance_id,is_tracked,is_verified,zone,x,y,z,notes
swampday,enemies.rsc,0x002A,RSC_BUTTERFLY2,enemy_locked,,,,flying,0,FALSE,FALSE,0,-1935.1986,-1270.5665,4852.4448,
swampday,enemies.rsc,0x0072,RSC_DRAGONFLY,enemy_locked,,,,flying,0,FALSE,FALSE,0,-2702.1846,-1133.412,6134.6323,
swampday,enemies.rsc,0x00BA,RSC_DRAGONFLY,enemy_locked,,,,flying,0,FALSE,FALSE,0,-2332.6211,-1175.5042,5720.1562,
swampday,enemies.rsc,0x0102,RSC_EGRET,ambient,,,liveside,flying,0,FALSE,FALSE,0,-2353.2554,-1292.8954,5402.9395,
swampday,enemies.rsc,0x014A,RSC_EGRET,ambient,,,liveside,flying,0,FALSE,FALSE,0,-2584.4736,-1288.0701,5640.7539,
swampday,enemies.rsc,0x0192,RSC_EGRET,ambient,,,liveside,flying,0,FALSE,FALSE,0,-2718.9304,-1284.1984,5379.334,
swampday,enemies.rsc,0x01DA,RSC_EGRET,ambient,,,liveside,flying,0,FALSE,FALSE,0,-2429.8398,-1283.573,5131.3076,
swampday,enemies.rsc,0x0222,RSC_BUTTERFLY1,enemy_locked,,,,flying,0,FALSE,FALSE,1,6201.1504,-391.7684,4628.0352,
swampday,enemies.rsc,0x026A,RSC_DRAGONFLY,enemy_locked,,,,flying,0,FALSE,FALSE,1,3903.0251,-1073.443,5279.6689,
swampday,enemies.rsc,0x02B2,RSC_DRAGONFLY,enemy_locked,,,,flying,0,FALSE,FALSE,1,1171.3584,-1117.7998,5593.5786,
swampday,enemies.rsc,0x02FA,RSC_EGRET,ambient,,,liveside,flying,0,FALSE,FALSE,1,1258.3112,-1279.2563,5373.7759,
swampday,enemies.rsc,0x0342,RSC_EGRET,ambient,,,liveside,flying,0,FALSE,FALSE,1,1538.6069,-1210.0399,4765.6689,
swampday,enemies.rsc,0x038A,RSC_EGRET,ambient,,,liveside,flying,0,FALSE,FALSE,1,1538.9753,-1197.7727,5644.5752,
swampday,enemies.rsc,0x03D2,RSC_EGRET,ambient,,,liveside,flying,0,FALSE,FALSE,1,3118.7678,-821.0128,5472.9224,
swampday,enemies.rsc,0x041A,RSC_EGRET,ambient,,,liveside,flying,0,FALSE,FALSE,1,3352.7773,-824.2401,5674.6797,
swampday,enemies.rsc,0x0462,RSC_EGRET,ambient,,,liveside,flying,0,FALSE,FALSE,1,4546.6235,-821.3049,5345.1875,
swampday,enemies.rsc,0x04AA,RSC_FLIES,ambient,,,liveside,flying,0,FALSE,FALSE,1,1430.4279,-1076.2711,5231.1978,
swampday,enemies.rsc,0x04F2,RSC_FLIES,ambient,,,liveside,flying,0,FALSE,FALSE,1,5252.0718,-638.5191,4872.7896,
swampday,enemies.rsc,0x053A,RSC_X_SPEECH_TRIGGER,enemy_locked,,,,,32,FALSE,FALSE,1,44.5814,-943.2938,4972.8916,
swampday,enemies.rsc,0x0582,RSC_CUTCAM,enemy_locked,,,,,0,FALSE,FALSE,2,8068.4458,-509.4654,7202.6445,
swampday,enemies.rsc,0x05CA,RSC_DOG,enemy,Louisiana Swampland,N,liveside_day,ground,0,FALSE,FALSE,2,8226.6064,-571.6549,7175.9434,
swampday,enemies.rsc,0x0622,RSC_DRAGONFLY,enemy_locked,,,,flying,0,FALSE,FALSE,2,7862.4424,-726.4925,7939.0581,
swampday,enemies.rsc,0x066A,RSC_EGRET,ambient,,,liveside,flying,0,FALSE,FALSE,2,7071.5586,-832.165,7485.1851,
swampday,enemies.rsc,0x06B2,RSC_EGRET,ambient,,,liveside,flying,0,FALSE,FALSE,2,7181.7646,-825.283,7278.5679,
swampday,enemies.rsc,0x06FA,RSC_EGRET,ambient,,,liveside,flying,0,FALSE,FALSE,2,6760.1289,-822.3768,7421.8779,
swampday,enemies.rsc,0x0742,RSC_EGRET,ambient,,,liveside,flying,0,FALSE,FALSE,2,7571.6123,-823.4253,7418.688,
swampday,enemies.rsc,0x078A,RSC_EGRET,ambient,,,liveside,flying,0,FALSE,FALSE,2,7731.4507,-514.2513,8622.6514,
swampday,enemies.rsc,0x07D2,RSC_EGRET,ambient,,,liveside,flying,0,FALSE,FALSE,2,7479.9326,-824.8054,7011.6973,
swampday,enemies.rsc,0x081A,RSC_EGRET,ambient,,,liveside,flying,0,FALSE,FALSE,2,10309.875,-575.2634,6092.4702,
swampday,enemies.rsc,0x0862,RSC_FLIES,ambient,,,liveside,flying,0,FALSE,FALSE,2,5523.8115,-615.6684,7060.5034,
swampday,enemies.rsc,0x08AA,RSC_FLIES,ambient,,,liveside,flying,0,FALSE,FALSE,2,8917.6611,-348.7696,7150.1714,
swampday,enemies.rsc,0x08F2,RSC_FLIES,ambient,,,liveside,flying,0,FALSE,FALSE,2,8223.4336,-433.5378,7063.4204,
swampday,enemies.rsc,0x093A,RSC_X_SPEECH_TRIGGER,enemy_locked,,,,,53,FALSE,FALSE,2,6351.707,-583.9923,7426.8169,
swampday,enemies.rsc,0x0982,RSC_X_SPEECH_TRIGGER,enemy_locked,,,,,87,FALSE,FALSE,2,7344.2876,-747.8548,7894.3467,
swampday,enemies.rsc,0x09CA,RSC_BUTTERFLY2,enemy_locked,,,,flying,0,FALSE,FALSE,3,12129.583,-413.3151,7075.5059,
swampday,enemies.rsc,0x0A12,RSC_EGRET,ambient,,,liveside,flying,0,FALSE,FALSE,3,11889.4395,-27.6483,8054.3286,
swampday,enemies.rsc,0x0A5A,RSC_EGRET,ambient,,,liveside,flying,0,FALSE,FALSE,3,12462.8633,-15.3851,7977.835,
swampday,enemies.rsc,0x0AA2,RSC_EGRET,ambient,,,liveside,flying,0,FALSE,FALSE,3,10972.0479,-63.2562,8172.7935,
swampday,enemies.rsc,0x0AEA,RSC_EGRET,ambient,,,liveside,flying,0,FALSE,FALSE,3,12871.6465,17.6791,7413.1108,
swampday,enemies.rsc,0x0B32,RSC_FLIES,ambient,,,liveside,flying,0,FALSE,FALSE,3,13459.4561,486.1722,3564.978,
swampday,enemies.rsc,0x0B7A,RSC_FLIES,ambient,,,liveside,flying,0,FALSE,FALSE,3,15122.8145,868.5872,3475.9771,
swampday,enemies.rsc,0x0BC2,RSC_FLIES,ambient,,,liveside,flying,0,FALSE,FALSE,3,11195.2754,-156.4001,7058.1724,
swampday,enemies.rsc,0x0C0A,RSC_BUTTERFLY0,enemy_locked,,,,flying,0,FALSE,FALSE,4,17938.4258,1675.6466,7478.7197,
swampday,enemies.rsc,0x0C52,RSC_DOG,enemy,Louisiana Swampland,N,liveside_day,ground,0,FALSE,FALSE,4,16458.5938,1664.3643,5871.9043,
swampday,enemies.rsc,0x0C9A,RSC_DOG,enemy,Louisiana Swampland,N,liveside_day,ground,0,FALSE,FALSE,4,16960.3281,1616.0568,4929.5996,
swampday,enemies.rsc,0x0CE2,RSC_DOG,enemy,Louisiana Swampland,N,liveside_day,ground,0,FALSE,FALSE,4,17069.7637,1702.9172,5692.7441,
swampday,enemies.rsc,0x0D2A,RSC_DOG,enemy,Louisiana Swampland,N,liveside_day,ground,0,FALSE,FALSE,4,15773.4873,1538.4375,4865.1221,
swampday,enemies.rsc,0x0D72,RSC_DOG,enemy,Louisiana Swampland,N,liveside_day,ground,0,FALSE,FALSE,4,16398.1465,1664.359,8483.0479,
swampday,enemies.rsc,0x0DBA,RSC_DOG,enemy,Louisiana Swampland,N,liveside_day,ground,0,FALSE,FALSE,4,18003.7051,1669.7764,7073.9165,
swampday,enemies.rsc,0x0E2A,RSC_DOG,enemy,Louisiana Swampland,N,liveside_day,ground,0,FALSE,FALSE,4,17655.0938,1664.3573,8507.5039,
swampday,enemies.rsc,0x0E72,RSC_DOG,enemy,Louisiana Swampland,N,liveside_day,ground,0,FALSE,FALSE,4,16903.1934,1664.3512,7099.8203,
swampday,enemies.rsc,0x0EBA,RSC_DOG,enemy,Louisiana Swampland,N,liveside_day,ground,0,FALSE,FALSE,4,16398.3477,1641.4839,5385.082,
swampday,enemies.rsc,0x0F02,RSC_DOG,enemy,Louisiana Swampland,N,liveside_day,ground,0,FALSE,FALSE,4,17125.7949,1664.3651,8191.4644,
swampday,enemies.rsc,0x0F4A,RSC_FLIES,ambient,,,liveside,flying,0,FALSE,FALSE,4,15847.8096,1640.0291,4431.7485,
swampday,enemies.rsc,0x0F92,RSC_FLIES,ambient,,,liveside,flying,0,FALSE,FALSE,4,17616.043,1757.4211,5402.7754,
swampday,enemies.rsc,0x0FDA,RSC_X_SPEECH_TRIGGER,enemy_locked,,,,,41,FALSE,FALSE,4,16064.6328,1509.7802,4030.814,
swampday,enemies.rsc,0x1022,RSC_FISH,ambient,,,liveside,swimming,0,FALSE,FALSE,6,12817.3828,-1444.7168,9335.1074,
swampday,enemies.rsc,0x106A,RSC_FISH,ambient,,,liveside,swimming,0,FALSE,FALSE,6,11936.8584,-1544.439,9916.6738,
swampday,enemies.rsc,0x10B2,RSC_DRAGONFLY,enemy_locked,,,,flying,0,FALSE,FALSE,7,13436.3672,-966.7266,13137.2207,
swampday,enemies.rsc,0x10FA,RSC_DRAGONFLY,enemy_locked,,,,flying,0,FALSE,FALSE,7,13554.5703,-993.0947,11793.0635,
swampday,enemies.rsc,0x1142,RSC_DRAGONFLY,enemy_locked,,,,flying,0,FALSE,FALSE,7,15980.5566,-966.2875,13793.751,
swampday,enemies.rsc,0x118A,RSC_FISH,ambient,,,liveside,swimming,0,FALSE,FALSE,7,13254.8467,-1215.2307,12169.6162,
swampday,enemies.rsc,0x11D2,RSC_FISH,ambient,,,liveside,swimming,0,FALSE,FALSE,7,14396.7207,-1351.2914,13584.4512,
swampday,enemies.rsc,0x121A,RSC_FLIES,ambient,,,liveside,flying,0,FALSE,FALSE,7,13984.5254,-1023.572,12690.8652,
swampday,enemies.rsc,0x1262,RSC_FLIES,ambient,,,liveside,flying,0,FALSE,FALSE,7,14337.4961,-960.5976,14077.0186,
swampday,enemies.rsc,0x12AA,RSC_FLIES,ambient,,,liveside,flying,0,FALSE,FALSE,7,11591.7314,-495.3721,12885.207,
swampday,enemies.rsc,0x12F2,RSC_GATOR_WATER,enemy,Louisiana Swampland,,liveside_day,swimming,0,FALSE,FALSE,7,14942.9404,-1266.7269,13342.5439,
swampday,enemies.rsc,0x133A,RSC_GATOR_WATER,enemy,Louisiana Swampland,,liveside_day,swimming,0,FALSE,FALSE,7,14558.5654,-1248.8802,14262.6133,
swampday,enemies.rsc,0x1382,RSC_GATOR_WATER,enemy,Louisiana Swampland,,liveside_day,swimming,0,FALSE,FALSE,7,14428.7441,-1307.4309,13458.1221,
swampday,enemies.rsc,0x13CA,RSC_GATOR_WATER,enemy,Louisiana Swampland,,liveside_day,swimming,0,FALSE,FALSE,7,13725.0205,-1278.8463,12674.2588,
swampday,enemies.rsc,0x1412,RSC_GATOR_WATER,enemy,Louisiana Swampland,,liveside_day,swimming,0,FALSE,FALSE,7,15717.5244,-1265.3108,13628.5527,
swampday,enemies.rsc,0x145A,RSC_BUTTERFLY0,enemy_locked,,,,flying,0,FALSE,FALSE,8,7616.4189,-1307.5037,10994.6045,
swampday,enemies.rsc,0x14A2,RSC_DOG,enemy,Louisiana Swampland,N,liveside_day,ground,0,FALSE,FALSE,8,6161.6987,-1311.6427,11029.4355,
swampday,enemies.rsc,0x14EA,RSC_DOG,enemy,Louisiana Swampland,N,liveside_day,ground,0,FALSE,FALSE,8,6025.0562,-1311.6538,11801.3359,
swampday,enemies.rsc,0x1532,RSC_DOG,enemy,Louisiana Swampland,N,liveside_day,ground,0,FALSE,FALSE,8,6123.4858,-1311.6538,11729.9463,
swampday,enemies.rsc,0x157A,RSC_DOG,enemy,Louisiana Swampland,N,liveside_day,ground,0,FALSE,FALSE,8,6194.709,-1311.6538,11656.416,
swampday,enemies.rsc,0x15C2,RSC_FLIES,ambient,,,liveside,flying,0,FALSE,FALSE,8,8556.2959,-1090.8302,11242.4121,
swampday,enemies.rsc,0x160A,RSC_GATOR,enemy,Louisiana Swampland,N,liveside_day,ground,0,FALSE,FALSE,8,10889.8164,-1051.3573,13435.0547,
swampday,enemies.rsc,0x1652,RSC_GATOR,enemy,Louisiana Swampland,N,liveside_day,ground,0,FALSE,FALSE,8,10300.1035,-1055.7561,13186.915,
swampday,enemies.rsc,0x169A,RSC_GATOR,enemy,Louisiana Swampland,N,liveside_day,ground,0,FALSE,FALSE,8,10414.0195,-1050.9382,12517.124,
swampday,enemies.rsc,0x16E2,RSC_EGRET,ambient,,,liveside,flying,0,FALSE,FALSE,9,4300.228,-1882.4344,10187.8311,
swampday,enemies.rsc,0x172A,RSC_EGRET,ambient,,,liveside,flying,0,FALSE,FALSE,9,4000.0215,-2009.3665,9906.3311,
swampday,enemies.rsc,0x1772,RSC_EGRET,ambient,,,liveside,flying,0,FALSE,FALSE,9,3799.9163,-2010.7258,9637.2061,
swampday,enemies.rsc,0x17BA,RSC_EGRET,ambient,,,liveside,flying,0,FALSE,FALSE,9,4556.7529,-1595.3276,8943.3896,
swampday,enemies.rsc,0x1802,RSC_FLIES,ambient,,,liveside,flying,0,FALSE,FALSE,9,5381.269,-1168.0316,10964.8379,
swampday,enemies.rsc,0x184A,RSC_X_SPEECH_TRIGGER,enemy_locked,,,,,55,FALSE,FALSE,9,6357.9937,-960.7466,10391.1777,
swampday,enemies.rsc,0x1892,RSC_X_SPEECH_TRIGGER,enemy_locked,,,,,62,FALSE,FALSE,9,3882.3267,-1081.9332,7164.4097,
swampday,enemies.rsc,0x18DA,RSC_DRAGONFLY,enemy_locked,,,,flying,0,FALSE,FALSE,12,-6854.8403,-1088.7819,16145.9453,
swampday,enemies.rsc,0x1922,RSC_DRAGONFLY,enemy_locked,,,,flying,0,FALSE,FALSE,12,-6213.9121,-1155.0049,13114.2832,
swampday,enemies.rsc,0x196A,RSC_DRAGONFLY,enemy_locked,,,,flying,0,FALSE,FALSE,12,-12291.166,-1222.1129,12893.125,
swampday,enemies.rsc,0x19B2,RSC_DRAGONFLY,enemy_locked,,,,flying,0,FALSE,FALSE,12,-11197.1025,-1154.0601,19560.8789,
swampday,enemies.rsc,0x19FA,RSC_FISH,ambient,,,liveside,swimming,0,FALSE,FALSE,12,-10104.9248,-1396.3015,13633.1982,
swampday,enemies.rsc,0x1A42,RSC_FISH,ambient,,,liveside,swimming,0,FALSE,FALSE,12,-6837.8442,-1383.9674,19097.1094,
swampday,enemies.rsc,0x1A8A,RSC_FISH,ambient,,,liveside,swimming,0,FALSE,FALSE,12,-6195.3291,-1377.4598,16650.0586,
swampday,enemies.rsc,0x1AD2,RSC_FISH,ambient,,,liveside,swimming,0,FALSE,FALSE,12,-6650.417,-1379.3767,12854.7061,
swampday,enemies.rsc,0x1B1A,RSC_FISH,ambient,,,liveside,swimming,0,FALSE,FALSE,12,-8860.4639,-1413.1693,13655.7734,
swampday,enemies.rsc,0x1B62,RSC_FISH,ambient,,,liveside,swimming,0,FALSE,FALSE,12,-11784.041,-1325.4541,12864.5146,
swampday,enemies.rsc,0x1BAA,RSC_FLIES,ambient,,,liveside,flying,0,FALSE,FALSE,12,-11130.2939,-1219.7047,12801.4082,
swampday,enemies.rsc,0x1BF2,RSC_FLIES,ambient,,,liveside,flying,0,FALSE,FALSE,12,-12376.4473,-1193.3149,13759.7275,
swampday,enemies.rsc,0x1C3A,RSC_FLIES,ambient,,,liveside,flying,0,FALSE,FALSE,12,-12075.2969,-1121.3984,16981.1445,
swampnit,enemies.rsc,0x002A,RSC_DOG_DUPPIE,enemy,Louisiana Swampland,N,liveside_night,ground,0,FALSE,FALSE,0,-3241.9058,-1280.4388,6657.2573,
swampnit,enemies.rsc,0x0072,RSC_DOG_DUPPIE,enemy,Louisiana Swampland,N,liveside_night,ground,0,FALSE,FALSE,0,-2823.2878,-1280.4388,5275.5317,
swampnit,enemies.rsc,0x00BA,RSC_DOG_DUPPIE,enemy,Louisiana Swampland,N,liveside_night,ground,0,FALSE,FALSE,0,-2273.1663,-1280.4393,6937.8813,
swampnit,enemies.rsc,0x0102,RSC_FLIES,ambient,,,liveside,flying,0,FALSE,FALSE,0,-2892.6548,-1008.1764,7101.8745,
swampnit,enemies.rsc,0x014A,RSC_FLIES,ambient,,,liveside,flying,0,FALSE,FALSE,0,-2896.5808,-1130.5457,5216.7383,
swampnit,enemies.rsc,0x0192,RSC_FLIES,ambient,,,liveside,flying,0,FALSE,FALSE,0,-2273.7004,-1021.786,6281.6836,
swampnit,enemies.rsc,0x01DA,RSC_FLIES,ambient,,,liveside,flying,0,FALSE,FALSE,0,-1568.8115,-848.7145,4485.7954,
swampnit,enemies.rsc,0x0222,RSC_DOG_DUPPIE,enemy,Louisiana Swampland,N,liveside_night,ground,0,FALSE,FALSE,1,-758.8928,-1216.4384,4948.2705,
swampnit,enemies.rsc,0x027A,RSC_DOG_DUPPIE,enemy,Louisiana Swampland,N,liveside_night,ground,0,FALSE,FALSE,1,4218.6392,-1212.531,5380.7915,
swampnit,enemies.rsc,0x02C2,RSC_DOG_DUPPIE,enemy,Louisiana Swampland,N,liveside_night,ground,0,FALSE,FALSE,1,3517.9243,-1212.5251,4228.2534,
swampnit,enemies.rsc,0x031E,RSC_DOG_DUPPIE,enemy,Louisiana Swampland,N,liveside_night,ground,0,FALSE,FALSE,1,637.6202,-1216.4376,5515.0308,
swampnit,enemies.rsc,0x0366,RSC_DOG_DUPPIE,enemy,Louisiana Swampland,N,liveside_night,ground,0,FALSE,FALSE,1,5986.9688,-827.6575,5290.6099,
swampnit,enemies.rsc,0x03BC,RSC_FLIES,ambient,,,liveside,flying,0,FALSE,FALSE,1,1653.3916,-1092.9211,5190.3813,
swampnit,enemies.rsc,0x0404,RSC_FLIES,ambient,,,liveside,flying,0,FALSE,FALSE,1,5252.0718,-638.5191,4872.7896,
swampnit,enemies.rsc,0x044C,RSC_FLIES,ambient,,,liveside,flying,0,FALSE,FALSE,1,-208.0714,-951.1151,4546.1079,
swampnit,enemies.rsc,0x0494,RSC_FLIES,ambient,,,liveside,flying,0,FALSE,FALSE,1,3424.8745,-1028.3265,3774.7542,
swampnit,enemies.rsc,0x04DC,RSC_FLIES,ambient,,,liveside,flying,0,FALSE,FALSE,1,3684.9236,-1021.9335,5358.4482,
swampnit,enemies.rsc,0x0524,RSC_FLIES,ambient,,,liveside,flying,0,FALSE,FALSE,1,3967.4094,-1299.6604,7138.4316,
swampnit,enemies.rsc,0x056C,RSC_FLIES,ambient,,,liveside,flying,0,FALSE,FALSE,1,1210.7977,-1009.9534,5927.979,
swampnit,enemies.rsc,0x05B4,RSC_DOG_DUPPIE,enemy,Louisiana Swampland,N,liveside_night,ground,0,FALSE,FALSE,2,6927.8701,-1587.6857,8180.8311,
swampnit,enemies.rsc,0x060A,RSC_DOG_DUPPIE,enemy,Louisiana Swampland,N,liveside_night,ground,0,FALSE,FALSE,2,5584.6401,-807.0252,6324.9556,
swampnit,enemies.rsc,0x0652,RSC_DOG_DUPPIE,enemy,Louisiana Swampland,N,liveside_night,ground,0,FALSE,FALSE,2,10244.5693,-576.441,6099.6191,
swampnit,enemies.rsc,0x069A,RSC_DOG_DUPPIE,enemy,Louisiana Swampland,N,liveside_night,ground,0,FALSE,FALSE,2,6799.5098,-828.4395,7337.8994,
swampnit,enemies.rsc,0x06F4,RSC_DOG_DUPPIE,enemy,Louisiana Swampland,N,liveside_night,ground,0,FALSE,FALSE,2,7980.1172,-828.4385,6589.5942,
swampnit,enemies.rsc,0x0746,RSC_DOG_DUPPIE,enemy,Louisiana Swampland,N,liveside_night,ground,0,FALSE,FALSE,2,8169.8667,-835.4231,7856.6606,
swampnit,enemies.rsc,0x078E,RSC_FLIES,ambient,,,liveside,flying,0,FALSE,FALSE,2,5523.8115,-615.6684,7060.5034,
swampnit,enemies.rsc,0x07D6,RSC_FLIES,ambient,,,liveside,flying,0,FALSE,FALSE,2,8920.1436,-365.8125,7361.5278,
swampnit,enemies.rsc,0x081E,RSC_FLIES,ambient,,,liveside,flying,0,FALSE,FALSE,2,8223.4336,-433.5378,7063.4204,
swampnit,enemies.rsc,0x0866,RSC_FLIES,ambient,,,liveside,flying,0,FALSE,FALSE,2,6946.4478,-575.5597,8500.1973,
swampnit,enemies.rsc,0x08AE,RSC_FLIES,ambient,,,liveside,flying,0,FALSE,FALSE,2,5894.0405,-771.2684,5870.4502,
swampnit,enemies.rsc,0x08F6,RSC_FLIES,ambient,,,liveside,flying,0,FALSE,FALSE,2,7888.5493,-1357.4167,7869.7104,
swampnit,enemies.rsc,0x093E,RSC_FLIES,ambient,,,liveside,flying,0,FALSE,FALSE,2,7213.9028,-1324.424,7780.2349,
swampnit,enemies.rsc,0x0986,RSC_FLIES,ambient,,,liveside,flying,0,FALSE,FALSE,2,7340.3838,-629.0127,6615.5249,
swampnit,enemies.rsc,0x09CE,RSC_FLIES,ambient,,,liveside,flying,0,FALSE,FALSE,2,10061.7012,-342.9674,6072.0303,
swampnit,enemies.rsc,0x0A16,RSC_FLIES,ambient,,,liveside,flying,0,FALSE,FALSE,2,8661.3496,-1415.6068,9298.9082,
swampnit,enemies.rsc,0x0A5E,RSC_FLIES,ambient,,,liveside,flying,0,FALSE,FALSE,2,7699.8276,-1291.9731,8745.5498,
swampnit,enemies.rsc,0x0AA6,RSC_DOG_DUPPIE,enemy,Louisiana Swampland,N,liveside_night,ground,0,FALSE,FALSE,3,12040.9561,-407.0321,6256.7979,
swampnit,enemies.rsc,0x0B0A,RSC_DOG_DUPPIE,enemy,Louisiana Swampland,N,liveside_night,ground,0,FALSE,FALSE,3,10234.0391,-576.4387,7163.7354,
swampnit,enemies.rsc,0x0B52,RSC_FLIES,ambient,,,liveside,flying,0,FALSE,FALSE,3,13459.4561,486.1722,3564.978,
swampnit,enemies.rsc,0x0B9A,RSC_FLIES,ambient,,,liveside,flying,0,FALSE,FALSE,3,15298.1836,866.8941,3611.3264,
swampnit,enemies.rsc,0x0BE2,RSC_FLIES,ambient,,,liveside,flying,0,FALSE,FALSE,3,11195.2754,-156.4001,7058.1724,
swampnit,enemies.rsc,0x0C2A,RSC_FLIES,ambient,,,liveside,flying,0,FALSE,FALSE,3,11742.6865,-84.759,6350.416,
swampnit,enemies.rsc,0x0C72,RSC_FLIES,ambient,,,liveside,flying,0,FALSE,FALSE,3,11124.9756,-197.543,7671.9824,
swampnit,enemies.rsc,0x0CBA,RSC_FLIES,ambient,,,liveside,flying,0,FALSE,FALSE,3,12848.6758,-35.1583,4654.0894,
swampnit,enemies.rsc,0x0D02,RSC_FLIES,ambient,,,liveside,flying,0,FALSE,FALSE,3,14328.2773,727.3136,3893.1213,
swampnit,enemies.rsc,0x0D4A,RSC_DOG_DUPPIE,enemy,Louisiana Swampland,N,liveside_night,ground,0,FALSE,FALSE,4,16196.6377,1663.5745,6076.7959,
swampnit,enemies.rsc,0x0D92,RSC_DOG_DUPPIE,enemy,Louisiana Swampland,,liveside_night,ground,0,FALSE,FALSE,4,15599.2021,1183.5686,3410.9634,
swampnit,enemies.rsc,0x0DEE,RSC_DOG_DUPPIE,enemy,Louisiana Swampland,N,liveside_night,ground,0,FALSE,FALSE,4,15869.8232,1663.5784,9423.3477,
swampnit,enemies.rsc,0x0E36,RSC_DOG_DUPPIE,enemy,Louisiana Swampland,N,liveside_night,ground,0,FALSE,FALSE,4,17464.1406,1669.243,6282.7759,
swampnit,enemies.rsc,0x0E7E,RSC_DOG_DUPPIE,enemy,Louisiana Swampland,N,liveside_night,ground,0,FALSE,FALSE,4,18054.3477,1663.5774,7853.0415,
swampnit,enemies.rsc,0x0ED4,RSC_DOG_DUPPIE,enemy,Louisiana Swampland,N,liveside_night,ground,0,FALSE,FALSE,4,15556.3184,1459.4393,4588.7676,
swampnit,enemies.rsc,0x0F1C,RSC_DOG_DUPPIE,enemy,Louisiana Swampland,N,liveside_night,ground,0,FALSE,FALSE,4,16506.582,1508.8113,4642.8198,
swampnit,enemies.rsc,0x0F64,RSC_DOG_DUPPIE,enemy,Louisiana Swampland,N,liveside_night,ground,0,FALSE,FALSE,4,16652.4746,1663.5796,6706.4922,
swampnit,enemies.rsc,0x0FB6,RSC_DOG_DUPPIE,enemy,Louisiana Swampland,N,liveside_night,ground,0,FALSE,FALSE,4,16919.8633,1663.5808,8252.2812,
swampnit,enemies.rsc,0x1014,RSC_DOG_DUPPIE,enemy,Louisiana Swampland,N,liveside_night,ground,0,FALSE,FALSE,4,17418.7344,1663.5658,8933.2119,
swampnit,enemies.rsc,0x105C,RSC_DOG_DUPPIE,enemy,Louisiana Swampland,N,liveside_night,ground,0,FALSE,FALSE,4,16449.543,1689.3607,7131.0103,
swampnit,enemies.rsc,0x10A4,RSC_FLIES,ambient,,,liveside,flying,0,FALSE,FALSE,4,15847.8096,1640.0291,4431.7485,
swampnit,enemies.rsc,0x10EC,RSC_FLIES,ambient,,,liveside,flying,0,FALSE,FALSE,4,17528.502,1757.4211,5392.4473,
swampnit,enemies.rsc,0x1134,RSC_FLIES,ambient,,,liveside,flying,0,FALSE,FALSE,4,17070.7188,1883.0267,9228.3652,
swampnit,enemies.rsc,0x117C,RSC_FLIES,ambient,,,liveside,flying,0,FALSE,FALSE,4,16996.918,1850.2444,7677.2832,
swampnit,enemies.rsc,0x11C4,RSC_FLIES,ambient,,,liveside,flying,0,FALSE,FALSE,4,15960.792,1282.4276,2753.469,
swampnit,enemies.rsc,0x120C,RSC_FLIES,ambient,,,liveside,flying,0,FALSE,FALSE,4,18194.4609,1860.0778,6671.021,
swampnit,enemies.rsc,0x1254,RSC_FLIES,ambient,,,liveside,flying,0,FALSE,FALSE,4,16211.1426,1510.422,9686.8145,
swampnit,enemies.rsc,0x129C,RSC_X_SECRET,enemy_locked,,,,,0,FALSE,FALSE,4,17158.5879,1832.2223,6329.585,
swampnit,enemies.rsc,0x12E4,RSC_X_SPEECH_TRIGGER,enemy_locked,,,,,28,FALSE,FALSE,4,15753.7383,1865.6792,4991.6982,
swampnit,enemies.rsc,0x132C,RSC_FLIES,ambient,,,liveside,flying,0,FALSE,FALSE,6,12112.6445,-826.1445,8957.4033,
swampnit,enemies.rsc,0x1374,RSC_FLIES,ambient,,,liveside,flying,0,FALSE,FALSE,6,13504.5752,-993.6796,10330.0215,
swampnit,enemies.rsc,0x13BC,RSC_FLIES,ambient,,,liveside,flying,0,FALSE,FALSE,6,14519.5771,-948.1539,8974.165,
swampnit,enemies.rsc,0x1404,RSC_DOG_DUPPIE,enemy,Louisiana Swampland,N,liveside_night,ground,0,FALSE,FALSE,7,12445.667,-1014.4853,12928.1826,
swampnit,enemies.rsc,0x1462,RSC_FLIES,ambient,,,liveside,flying,0,FALSE,FALSE,7,13984.5254,-1023.572,12690.8652,
swampnit,enemies.rsc,0x14AA,RSC_FLIES,ambient,,,liveside,flying,0,FALSE,FALSE,7,14337.4961,-960.5976,14077.0186,
swampnit,enemies.rsc,0x14F2,RSC_FLIES,ambient,,,liveside,flying,0,FALSE,FALSE,7,11591.7314,-495.3721,12885.207,
swampnit,enemies.rsc,0x153A,RSC_FLIES,ambient,,,liveside,flying,0,FALSE,FALSE,7,12545.7373,-902.7164,12623.4922,
swampnit,enemies.rsc,0x1582,RSC_FLIES,ambient,,,liveside,flying,0,FALSE,FALSE,7,16276.3828,-984.911,13745.6494,
swampnit,enemies.rsc,0x15CA,RSC_FLIES,ambient,,,liveside,flying,0,FALSE,FALSE,7,13387.5371,-944.978,11572.1953,
swampnit,enemies.rsc,0x1612,RSC_GATOR_WATER,enemy,Louisiana Swampland,N,liveside_night,swimming,0,FALSE,FALSE,7,14942.9404,-1266.7269,13342.5439,
swampnit,enemies.rsc,0x165A,RSC_GATOR_WATER,enemy,Louisiana Swampland,N,liveside_night,swimming,0,FALSE,FALSE,7,13725.0205,-1278.8463,12674.2588,
